car_model,car_price,date,time,total_mileage,year,gear_type,fuel_type,url,city,area
HYUNDAI HB20 1.0 UNIQUE 2019,57900.0,3 mar,08:17,91900.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-unique-2019-1122582903,Alvorada,Bela Vista
HB20 PREMIUM 1.6 ,66000.0,3 mar,06:31,45000.0,2019,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-premium-1-6-1154088798,São Leopoldo,Centro
HB20 Unique 1.0,58500.0,2 mar,23:18,44843.0,2019,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-unique-1-0-1148519003,Porto Alegre,Rio Branco
Hyundai Hb20 1.0 Tgdi Comfort,109790.0,2 mar,22:34,0.0,2023,Automático,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-tgdi-comfort-1066890986,Caxias do Sul,Nossa Senhora de Fátima
HB20 C.Style/C.Plus 1.6 Flex 16V Aut. ,62900.0,2 mar,21:42,93000.0,2016,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-c-style-c-plus-1-6-flex-16v-aut-1145500327,Porto Alegre,Navegantes
HYUNDAI HB20 EVOLUTION 1.0 FLEX 12V MEC 2021,74900.0,2 mar,21:26,42020.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-evolution-1-0-flex-12v-mec-2021-1145557316,Gravataí,Vera Cruz
Hyundai Hb20 1.0 12v Sense,87390.0,2 mar,21:05,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-sense-1087578223,Caxias do Sul,Nossa Senhora de Fátima
HYUNDAI HB20 1.0 MT EVOLUTION 2022,76900.0,2 mar,20:07,16812.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-mt-evolution-2022-1148105120,Porto Alegre,Petrópolis
Hyundai Hb20 1.0 12v Sense,87390.0,2 mar,20:06,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-sense-1066658139,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 Tgdi Platinum,115990.0,2 mar,18:25,0.0,2023,Automático,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-tgdi-platinum-1087569667,Caxias do Sul,Nossa Senhora de Fátima
Hyundai HB20 HB20 Sense 1.0 Flex 12V Mec.,66900.0,2 mar,18:07,32683.0,2021,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-hb20-sense-1-0-flex-12v-mec-1144778995,Porto Alegre,São João
HB20 1.0 manual,56800.0,2 mar,15:44,1.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-manual-1153862798,Nova Hartz,São João
"Hb20 Ocean 1.6 Mt6, 2017",59900.0,2 mar,15:33,62000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-ocean-1-6-mt6-2017-1064381929,Porto Alegre,São Sebastião
HB20 2020 30mil km impecável único dono ,66200.0,2 mar,14:26,31000.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-2020-30mil-km-impecavel-unico-dono-1153804970,Santiago,Gaspar Dutra
HB20 1.6 COMFORT STYLE AUT. FLEX ,64900.0,2 mar,14:17,82178.0,2017,Automático,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-comfort-style-aut-flex-1092209712,Carazinho,Gaspar Dutra
Hb20 vision 2021 novo,67000.0,2 mar,13:03,27000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-vision-2021-novo-1153764855,Imbé,Gaspar Dutra
HB20 2015 com couro ,46900.0,2 mar,12:48,108000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2015-com-couro-1153756298,Porto Alegre,Sarandi
Hyundai HB20 Comf./C.Plus/C.Style 1.0 Flex 12V 2014 Flex,46900.0,2 mar,10:14,75500.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comf-c-plus-c-style-1-0-flex-12v-2014-flex-1153658027,Canoas,Centro
lindo hb20 único dono abaixo da fipe,39900.0,2 mar,10:02,86000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/lindo-hb20-unico-dono-abaixo-da-fipe-1140474812,Porto Alegre,Cristo Redentor
hb20 evolution c/9.000 km completo multimídia roda de liga,69900.0,2 mar,09:38,9000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-evolution-c-9-000-km-completo-multimidia-roda-de-liga-1153638776,Porto Alegre,São Sebastião
HB20 1.0 Comfort 12v,53700.0,2 mar,08:40,60000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-12v-1144057333,Porto Alegre,Tristeza
HYUNDAI HB20 10TA PLATINUM 2022,92900.0,2 mar,08:38,10151.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-10ta-platinum-2022-1116046111,Porto Alegre,Bela Vista
HB20/ Hunday ,46000.0,2 mar,00:01,34800.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-hunday-1153535653,Porto Alegre,Hípica
Hb20 comf 1.0 completo,54500.0,1 mar,23:18,140000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comf-1-0-completo-1153526756,Esteio,Olímpica
HB20 confort 1.0 2018 completo. Abaixo da FIPE,48900.0,1 mar,22:20,95000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-1-0-2018-completo-abaixo-da-fipe-1148291907,Caxias do Sul,Panazzolo
Hyundai HB20 Unique 1.0 Flex 12V Mec. 2019 Flex,57900.0,1 mar,21:42,41286.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-unique-1-0-flex-12v-mec-2019-flex-1102416924,Santa Maria,Nossa Senhora de Lourdes
HB20 2015/2016 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,61900.0,1 mar,20:18,66000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2015-2016-1-6-comfort-plus-16v-flex-4p-manual-1102857907,Esteio,Centro
HB20 comfort plus 1.6 unico dono,67500.0,1 mar,19:44,69100.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-plus-1-6-unico-dono-1029419028,Bento Gonçalves,São Francisco
HYUNDAI HB20 1.0M COMFOR 2016,45990.0,1 mar,19:12,300.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0m-comfor-2016-1151352424,Porto Alegre,São Sebastião
Hyundai  Hb20 1.0 Sense 1.0 2020/2020 Único Dono 30.000 KM        ,62000.0,1 mar,18:02,30000.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-sense-1-0-2020-2020-unico-dono-30-000-km--1153414645,Canoas,São José
Hyundai Hb20 1.0 UNIQUE 12V FLEX 4P MANUAL,54500.0,1 mar,15:54,61255.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-unique-12v-flex-4p-manual-1080507334,Gravataí,Vera Cruz
HB20 1.0M COMFOR,50000.0,1 mar,15:18,105000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0m-comfor-1148983885,Boa Vista do Buricá,Vera Cruz
"HB20 1.6 Premium - 2013! Muito inteiro, carro original!",47900.0,1 mar,15:11,121000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-premium-2013-muito-inteiro-carro-original-1147837577,Gravataí,São Vicente
Hyundai Hb20 1.0 UNIQUE 12V FLEX 4P MANUAL,57900.0,1 mar,15:07,48223.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-unique-12v-flex-4p-manual-1153331727,Porto Alegre,Navegantes
HB20 2015,44000.0,1 mar,15:07,110000.0,2015,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2015-1153331507,Alvorada,Estância Grande
HB20 1.6 manual Confort 2014,47900.0,1 mar,14:54,124000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-manual-confort-2014-1153321086,Viamão,Tarumã
"Vendo HB20, 1.0 | 2013",38000.0,1 mar,14:45,97000.0,2013,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-1-0-2013-1153317375,Porto Alegre,Petrópolis
Hyundai HB20 RSPEC 4P,62900.0,1 mar,14:20,67243.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-rspec-4p-1142033314,Novo Hamburgo,Pátria Nova
HB20 1.0 2019 Completo !! + de 5 mil abaixo da FIPE !!,49990.0,1 mar,14:13,71000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-2019-completo-de-5-mil-abaixo-da-fipe-1153297389,Caxias do Sul,Pio X
HB20 1.0 Comfort Plus,51900.0,1 mar,13:45,45000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-plus-1148458668,Parobé,Pio X
Hyundai HB20 Sense 1.0 Flex 12V Mec.,66900.0,1 mar,13:22,32683.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-sense-1-0-flex-12v-mec-1153273181,Porto Alegre,São João
HYUNDAI HB20 2019/2020 1.0 12V FLEX SENSE MANUAL,61490.0,1 mar,13:07,70100.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2019-2020-1-0-12v-flex-sense-manual-1099888211,São Leopoldo,Scharlau
"HB20 1.6 Comfort, ano 2013 com apenas 84mil Km. ",48900.0,1 mar,12:38,84800.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-comfort-ano-2013-com-apenas-84mil-km-1153251804,Santa Cruz do Sul,Goiás
Hyundai HB20 1.6 - Automático (Carro muito conservado),48900.0,1 mar,10:47,122000.0,2014,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-automatico-carro-muito-conservado-1153188632,Gravataí,Morada do Vale I
HB20 2016/2017 1.6 Ocean 16V Flex 4P Manual,61990.0,1 mar,10:46,76000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-2017-1-6-ocean-16v-flex-4p-manual-1153188316,Porto Alegre,Santa Maria Goretti
HB20 1.6 MT COMFORT PLUS,64990.0,1 mar,10:39,65000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-mt-comfort-plus-1153185151,Soledade,Santa Maria Goretti
Hyundai HB20 1.0 TURBO EVOL AUTOMATICO 2022,84000.0,1 mar,10:37,33000.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-turbo-evol-automatico-2022-1153180563,Santo Ângelo,Centro
Barbada! 48000,48000.0,1 mar,10:31,1.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/barbada-48000-1153178729,Caxias do Sul,Santa Catarina
HB20 Comfort 1.6,50000.0,1 mar,10:30,93000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-6-1153178286,Santa Maria,Nossa Senhora do Rosário
HYUNDAI HB20 COMFORT PLUS 1.0 FLEX 12V MEC. 2019,62900.0,1 mar,10:05,33738.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-plus-1-0-flex-12v-mec-2019-1153165145,Gravataí,Vera Cruz
HYUNDAI HB20 1.0 COMFORT 2018,57900.0,1 mar,10:05,68177.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-2018-1153165089,Porto Alegre,Petrópolis
Hyundai Hb20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,61900.0,1 mar,09:54,41811.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-plus-12v-flex-4p-manual-978040267,Gravataí,Vera Cruz
Hb20,59800.0,1 mar,09:19,58000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1153139766,Vera Cruz,Vera Cruz
HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL 2016,59900.0,1 mar,09:15,54913.0,2016,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-comfort-plus-16v-flex-4p-manual-2016-1143570620,Gravataí,Vera Cruz
HYUNDAI HB20 1.0M COMFOR 2017,44990.0,1 mar,09:01,159000.0,2017,Manual,Gás Natural,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0m-comfor-2017-1114650638,Porto Alegre,Teresópolis
Hb20 Comfort 1.0,54900.0,28 fev,21:47,89300.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-0-1131544202,São Sebastião do Caí,Teresópolis
HYUNDAI HB20 UNIQUE 1.0 FLEX 12V MEC 2019,57900.0,28 fev,21:16,40911.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-unique-1-0-flex-12v-mec-2019-1150191913,Canoas,Centro
Hb 20  For You Top,54990.0,28 fev,20:23,72450.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-for-you-top-1144985377,Esteio,Centro
HB20 1.0 Sense 2021,65900.0,28 fev,20:23,15000.0,2021,Manual,Gasolina,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-sense-2021-1152940683,Santa Maria,Nossa Senhora do Rosário
HB20 1.0 Turbo Evolution 2021 ,68900.0,28 fev,19:38,33000.0,2021,Automático,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-turbo-evolution-2021-1152922400,Porto Alegre,Azenha
HB20 2016,48900.0,28 fev,19:21,92000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-1152917978,Guaíba,Coronel Nassuca
Hb20 1.0,51800.0,28 fev,19:12,73639.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-1152912804,Gravataí,Parque Ipiranga
HYUNDAI HB20 UNIQUE _4P_ 2019,58900.0,28 fev,18:55,45942.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-unique-4p-2019-1148138082,Viamão,Viamópolis
Alugo HB20 para motorista Uber e 99,450.0,28 fev,17:18,5000.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/alugo-hb20-para-motorista-uber-e-99-1152867672,Dois Irmãos,Viamópolis
HB20 1.6 Premium 2014,51900.0,28 fev,17:14,115000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-premium-2014-1082074621,Porto Alegre,Jardim Sabará
Hyundai HB20 Unique 1.0 Flex  Financia Até 60X Sem Entrada,59900.0,28 fev,17:11,0.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-unique-1-0-flex-financia-ate-60x-sem-entrada-1152862496,Sapiranga,Amaral Ribeiro
HB20 1.0 style,54900.0,28 fev,16:04,0.0,2017,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-style-1067907646,Canoas,Centro
HB20 Comfort 1.0 2014,47800.0,28 fev,15:16,999.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-0-2014-1147157845,Sapucaia do Sul,Primor
hyundai/hb20 1.6 automatico unica dona impecavel,53900.0,28 fev,14:16,0.0,2015,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-automatico-unica-dona-impecavel-1137336344,Dois Irmãos,Primor
Hyundai HB20 1.6 m confort 4P,58900.0,28 fev,14:13,80000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-m-confort-4p-1152758479,Caxias do Sul,São Cristóvão
HYUNDAI HB20 1.0 12V 4P FLEX SENSE 2021,64900.0,28 fev,13:06,31647.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-4p-flex-sense-2021-1148098358,Porto Alegre,Petrópolis
HYUNDAI HB20 1.0 12V 4P FLEX VISION 2021,68900.0,28 fev,13:06,21569.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-4p-flex-vision-2021-1150191938,Novo Hamburgo,Pátria Nova
HB20 2021/2022 1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,82550.0,28 fev,13:03,43429.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2021-2022-1-0-tgdi-flex-evolution-automatico-1119756443,Porto Alegre,Petrópolis
Hb20 Evolution Tgdi At 1.0,83900.0,28 fev,12:17,40600.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-evolution-tgdi-at-1-0-1133159465,Porto Alegre,São Sebastião
HB20 2014 segunda dona baixa quilometragem,44000.0,28 fev,10:13,58000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2014-segunda-dona-baixa-quilometragem-1152630573,Porto Alegre,Floresta
Hyundai Hb20 Confort Pluss1.6,55500.0,28 fev,09:31,100000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-confort-pluss1-6-1102584956,Porto Alegre,Sarandi
Hyundai HB20 HB20 Platinum 1.0 TB Flex 12V Mec.,84900.0,28 fev,09:25,23800.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-hb20-platinum-1-0-tb-flex-12v-mec-1147456327,Porto Alegre,Petrópolis
Hb20,50900.0,28 fev,08:21,1.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1150945281,São Leopoldo,Pinheiro
Hb20 Confort Style 1.0 2016,51900.0,27 fev,21:46,81139.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-style-1-0-2016-1145995080,Esteio,Liberdade
Hyundai HB20 1.0 Preto Unique - IPVA 2023 PAGO,56000.0,27 fev,20:15,54000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-preto-unique-ipva-2023-pago-1152422889,Porto Alegre,Hípica
Hb20 Confort Plus 1.0 2016,49600.0,27 fev,19:38,94000.0,2016,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-plus-1-0-2016-1152411373,Porto Alegre,Tristeza
Hyundai HB20 1.6 2014,50900.0,27 fev,19:06,83000.0,2014,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-2014-1152395587,Canoas,Nossa Senhora das Graças
Hyundai Hb20 1.0 COMFORT 12V FLEX 4P MANUAL,53990.0,27 fev,18:45,24243.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-12v-flex-4p-manual-1148643376,Santa Maria,Km 3
HB20 Confort Style ,46500.0,27 fev,18:26,73991.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-style-1146848190,Pelotas,Fragata
HB 20 2016 Confort 1.0 (Segundo Dono),47500.0,27 fev,17:41,106000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-2016-confort-1-0-segundo-dono-1097306539,Cachoeirinha,Central Park
HYUNDAI HB20 1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO,72900.0,27 fev,15:02,84000.0,2017,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-premium-16v-flex-4p-automatico-1150090185,Encantado,Central Park
HYUNDAI HB20 COMFORT  1.6,58000.0,27 fev,15:01,97412.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-1-6-1152290741,Passo Fundo,Vila Rodrigues
Hyundai Hb20 Vision ,69900.0,27 fev,14:48,20000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-vision-1152283622,Bento Gonçalves,São Vendelino
